"datetime","hour","Q_m3.s","No3_mg.l","T2M","TP","CP","LSP","RO","ROS","ROSS","VSWL1","VSWL2","VSWL3","VSWL4","SNSR"
2016-10-08 05:00:00,5,1.5775106,1.2294516,6.2391847950509,0,0,0,0,0,0,0.28815308,0.28962712,0.28399684,0.21268754,0
2016-10-08 06:00:00,6,1.5833238,1.2293002,5.95321516518646,0,0,0,0,0,0,0.28810827,0.28962712,0.28399965,0.21269316,0
2016-10-08 07:00:00,7,1.5802849,1.2307252,6.01247860821763,0,0,0,0,0,0,0.2880535,0.28961779,0.28399403,0.21269316,0
2016-10-08 08:00:00,8,1.5802848,1.2290708,5.9193503405973,0,0,0,0,0,0,0.28801865,0.28961779,0.28399403,0.21269316,0
2016-10-08 09:00:00,9,1.5841971,1.2383157,5.49039589580065,0,0,0,0,0,0,0.28796886,0.28961312,0.28398841,0.21269316,0
2016-10-08 10:00:00,10,1.5743919,1.2424335,3.72095881101438,0,0,0,0,0,0,0.28639548,0.28819009,0.28300496,0.21269316,0
2016-10-08 11:00:00,11,1.5754909,1.2512951,3.63911881825715,0,0,0,0,0,0,0.28636062,0.28819009,0.28299934,0.21269878,0
2016-10-08 12:00:00,12,1.5887128,1.2700203,3.53564296534569,0,0,0,0,0,0,0.28632079,0.28818542,0.28299934,0.21269878,0
2016-10-08 13:00:00,13,1.6173223,1.2992727,3.84701121365202,0,0,0,0,0,0,0.28629092,0.28818076,0.28299372,0.21269937,19300.3101796
2016-10-08 14:00:00,14,1.6298888,1.3089077,7.96252809081295,0,0,0,0,0,0,0.28612661,0.28815276,0.2829881,0.21269937,391671.92710543
2016-10-08 15:00:00,15,1.6313495,1.3117938,12.586017336812,0,0,0,0,0,0,0.285559,0.28802679,0.28295158,0.21270469,984500.07033098
2016-10-08 16:00:00,16,1.6317182,1.3099734,15.948041866863,0,0,0,0,0,0,0.28442875,0.28777484,0.28291505,0.21270469,1533200.05806235
2016-10-08 17:00:00,17,1.632055,1.2995002,18.6233630094106,0,0,0,0,0,0,0.28272592,0.28738759,0.28283637,0.21270469,1954674.61210383
2016-10-08 18:00:00,18,1.625498,1.2984604,19.832149109331,0,0,0,0,0,0,0.28061978,0.28691169,0.28275489,0.21270469,2206177.46074497
2016-10-08 19:00:00,19,1.622344,1.2989655,20.876314534165,0,0,0,0,0,0,0.27833938,0.28638447,0.28265654,0.21270469,2263479.57497749
2016-10-08 20:00:00,20,1.6305334,1.3005619,21.9693958167389,0,0,0,0,0,0,0.27609881,0.28585258,0.28256101,0.2127041,2128054.96417072
2016-10-08 21:00:00,21,1.620611,1.2983934,22.2139751054387,0,0,0,0,0,0,0.27413209,0.28537202,0.28247109,0.2127041,1806444.54490104
2016-10-08 22:00:00,22,1.6256131,1.2937186,20.9515696999188,0,0,0,0,0,0,0.27012396,0.28297853,0.280847,0.21270469,1332734.7838341
2016-10-08 23:00:00,23,1.6317483,1.2933734,19.795462216026,0,0,0,0,0,0,0.2691879,0.28273125,0.28080767,0.21270469,755660.11574321
2016-10-09 00:00:00,0,1.633882,1.28,17.7165382620773,0,0,0,0,0,0,0.26887919,0.28263793,0.28078519,0.2127103,186185.80846291
2016-10-09 01:00:00,1,1.633882,1.28,15.9461604877192,0,0,0,0,0,0,0.26878459,0.28260061,0.28078519,0.2127103,0
2016-10-09 02:00:00,2,1.6147682,1.29,14.236927535536,0,0,0,0,0,0,0.26871986,0.28255862,0.28077957,0.2127103,0
2016-10-09 03:00:00,3,1.643085,1.3,12.0470022121004,0,0,0,0,0,0,0.26867505,0.28252596,0.28077395,0.2127103,0
2016-10-09 04:00:00,4,1.6721098,1.29,11.7252863785029,0,0,0,0,0,0,0.26865514,0.2824793,0.28076833,0.21272538,0
2016-10-09 05:00:00,5,1.643085,1.31,11.0131843725576,0,0,0,0,0,0,0.2686402,0.2824513,0.28077114,0.21272538,0
2016-10-09 06:00:00,6,1.633882,1.31,11.1232450524725,0,0,0,0,0,0,0.26863522,0.28241398,0.28075428,0.21272538,0
2016-10-09 07:00:00,7,1.633882,1.3,10.9209967945092,0,0,0,0,0,0,0.26861531,0.28237665,0.2807599,0.21272538,0
2016-10-09 08:00:00,8,1.6721098,1.31,11.2615264195451,0,0,0,0,0,0,0.26858045,0.28233,0.28075428,0.212731,0
2016-10-09 09:00:00,9,1.6437929,1.32,11.2803402109836,0,0,0,0,0,0,0.2685456,0.28229734,0.28074023,0.212731,0
2016-10-09 10:00:00,10,1.6721098,1.35,10.3951513238045,0,0,0,0,0,0,0.2693771,0.28284789,0.28117856,0.212731,0
2016-10-09 11:00:00,11,1.6919316,1.36,10.8146988728819,0,0,0,0,0,0,0.26930241,0.28281056,0.28116452,0.212731,0
2016-10-09 12:00:00,12,1.6820207,1.37,10.8194023207416,0,0,0,0,0,0,0.26924764,0.28276857,0.2811589,0.212731,0
2016-10-09 13:00:00,13,1.6820207,1.37,10.7902409440119,0,0,0,0,0,0,0.26923769,0.28273125,0.28116452,0.212731,13035.77035997
2016-10-09 14:00:00,14,1.6721098,1.38,12.415752524294,0.00024,0.00036,0,0,0,0,0.26896882,0.2826426,0.28115047,0.21274607,304889.6254864
2016-10-09 15:00:00,15,1.6721098,1.38,15.7354460236085,0,0,0,0,0,0,0.2684261,0.28248396,0.28111956,0.21274607,805500.05754353
2016-10-09 16:00:00,16,1.7018425,1.38,18.1041023657094,0,0,0,0,0,0,0.26724607,0.2821667,0.28106336,0.21274607,1327944.25338379
2016-10-09 17:00:00,17,1.6529959,1.35,20.2507559688365,0,0,0,0,0,0,0.26561792,0.28173746,0.28097626,0.21274607,1828462.55985534
2016-10-09 18:00:00,18,1.6820207,1.35,21.7201130801794,0,0,0,0,0,0,0.26376571,0.28126156,0.28089477,0.21274607,2116447.14038729
2016-10-09 19:00:00,19,1.6529959,1.38,22.562970936622,0.0012,0.00125,0,0,0,0,0.26180895,0.280739,0.28079924,0.21273632,2079596.90615415
2016-10-09 20:00:00,20,1.6621989,1.39,22.9891033127029,0.00096,0.00089,0,0,0,0,0.25985218,0.28021644,0.28071213,0.21273632,1626615.40184335
2016-10-09 21:00:00,21,1.6529959,1.38,23.2637846677043,0,0,0,0,0,0,0.25807467,0.27973588,0.28062503,0.21273632,1387918.00959822
2016-10-09 22:00:00,22,1.6621989,1.39,21.3165572538247,0,0,0,0,0,0,0.25892608,0.2799785,0.28097626,0.21274607,1106934.97357057
2016-10-09 23:00:00,23,1.633882,1.38,20.6928800676401,0,0,0,0,0,0,0.25807964,0.27972188,0.28092568,0.21274607,600520.62962172
2016-10-10 00:00:00,0,1.643085,1.32,19.5123146548773,0,0,0,0,0,0,0.25772115,0.27961457,0.28091444,0.21275169,148782.82071628
2016-10-10 01:00:00,1,1.643085,1.32,18.2743671782274,0,0,0,0,0,0,0.25753195,0.27954925,0.2809032,0.21275169,0
2016-10-10 02:00:00,2,1.6246791,1.34,16.9856224646935,0,0,0,0,0,0,0.25736764,0.27949326,0.28089758,0.21275169,0
2016-10-10 03:00:00,3,1.643085,1.36,16.2650542526009,0,0,0,0,0,0,0.25720831,0.27942328,0.28088634,0.21275169,0
2016-10-10 04:00:00,4,1.633882,1.35,16.1747480536963,0,0,0,0,0,0,0.25703902,0.27936729,0.28089196,0.21276706,0
2016-10-10 05:00:00,5,1.633882,1.35,15.5087398367752,0.00024,0.00036,0,0,0,0,0.25688965,0.27930197,0.28087791,0.21276706,0
2016-10-10 06:00:00,6,1.633882,1.39,15.026166086379,0.00938,0.00965,0,0,0,0,0.25744233,0.27924598,0.28086667,0.21276706,0
2016-10-10 07:00:00,7,1.6721098,1.4,14.52760061326,0.44245,0.4425,0,0.00257,0.00257,0,0.25950863,0.27918066,0.28086386,0.21276706,0
2016-10-10 08:00:00,8,1.6721098,1.4,12.8334186942276,1.23593,1.23622,0,0.0105,0.01029,0,0.27049738,0.27915734,0.28085824,0.21277238,0
2016-10-10 09:00:00,9,1.6721098,1.44,12.8023759383542,1.74166,1.74197,0,0.01661,0.01661,0,0.28103802,0.27915267,0.28085543,0.21277238,0
2016-10-10 10:00:00,10,1.6721098,1.43,12.1335456527173,0.50934,0.49913,0.00898,0.00487,0.00487,0,0.30696391,0.28002982,0.28139211,0.21277238,0
2016-10-10 11:00:00,11,1.7117534,1.46,12.5841359576681,1.3863,1.38003,0.00696,0.01342,0.01342,0,0.32738796,0.28019778,0.28137806,0.21277238,0
2016-10-10 12:00:00,12,1.7117534,1.47,12.6481028485589,0.73477,0.73477,0,0.00792,0.00792,0,0.34358977,0.28066902,0.28137806,0.21277238,0
2016-10-10 13:00:00,13,1.6813128,1.46,12.4439732114517,0.01636,0.01644,0,0.00014,0.00014,0,0.34193673,0.28126156,0.28136963,0.21277238,7646.42360338
2016-10-10 14:00:00,14,1.7117534,1.45,12.6970187062989,0,0,0,0,0,0,0.34018411,0.28175145,0.28136682,0.21278775,151316.27431981
2016-10-10 15:00:00,15,1.7400702,1.45,14.1306296139088,0,0,0,0,0,0,0.33823232,0.28211071,0.28134716,0.21278775,495221.08530054
2016-10-10 16:00:00,16,1.7209564,1.45,15.4899260453367,0,0,0,0,0,0,0.33585732,0.28233933,0.2813022,0.21278775,1018356.22303267
2016-10-10 17:00:00,17,1.7209564,1.43,16.8322900644702,0,0,0,0,0,0,0.33294458,0.28241865,0.281246,0.21278775,1404316.36383196
2016-10-10 18:00:00,18,1.7110455,1.43,17.4418569070759,0,0,0,0,0,0,0.32984263,0.28237199,0.28118418,0.21278775,1733066.51598431
2016-10-10 19:00:00,19,1.7209564,1.43,18.205696839477,0.74825,0.74816,0,0.00563,0.00563,0,0.32674068,0.28227867,0.2811027,0.21278716,2047030.51165062
2016-10-10 20:00:00,20,1.6820207,1.43,19.57722223534,0,0,0,0,0,0,0.32370845,0.28214804,0.28103245,0.21278716,1747806.60967757
2016-10-10 21:00:00,21,1.6621989,1.47,20.8217545389934,0,0,0,0,0,0,0.32099984,0.2820174,0.28096502,0.21278716,1648357.0400409
2016-10-10 22:00:00,22,1.6919316,1.41,22.1565930415514,0,0,0,0,0,0,0.32582952,0.28269859,0.28130782,0.21278775,1137198.22843453
2016-10-10 23:00:00,23,1.6919316,1.41,21.6316882604187,0,0,0,0,0,0,0.32395242,0.28274524,0.2812741,0.21278775,577212.85646926
2016-10-11 00:00:00,0,1.6919316,1.39,20.8132883328461,0,0,0,0,0,0,0.32271264,0.28288988,0.28126286,0.21278775,151546.58828377
2016-10-11 01:00:00,1,1.6919316,1.39,19.0890043475122,0,0,0,0,0,0,0.32175168,0.28306717,0.28124881,0.21279337,0
2016-10-11 02:00:00,2,1.6820207,1.41,18.0777630576955,0,0,0,0,0,0,0.32081064,0.28324447,0.28124319,0.21279337,0
2016-10-11 03:00:00,3,1.7110455,1.42,17.4004665659114,0,0,0,0,0,0,0.31991939,0.28338911,0.28122914,0.21279337,0
2016-10-11 04:00:00,4,1.7209564,1.41,16.8031286877405,0,0,0,0,0,0,0.31905802,0.2835524,0.28123195,0.21280785,0
2016-10-11 05:00:00,5,1.7209564,1.39,15.7636667107662,0,0,0,0,0,0,0.31824145,0.28370171,0.28122633,0.21280785,0
2016-10-11 06:00:00,6,1.7018425,1.39,15.0195812593755,0,0,0,0,0,0,0.31744978,0.28383701,0.28122352,0.21280785,0
2016-10-11 07:00:00,7,1.7301593,1.4,14.1447399574876,0,0,0,0,0,0,0.31669795,0.28396765,0.28120947,0.21280785,0
2016-10-11 08:00:00,8,1.6820207,1.4,13.508833806868,0,0,0,0,0,0,0.31598595,0.28408429,0.28120947,0.21281317,0
2016-10-11 09:00:00,9,1.7301593,1.43,12.3715401144137,0,0,0,0,0,0,0.31530382,0.28421493,0.28119261,0.21281317,0
2016-10-11 10:00:00,10,1.7209564,1.45,11.4007484761897,0,0,0,0,0,0,0.31507478,0.28440622,0.28120104,0.21281317,0
2016-10-11 11:00:00,11,1.7110455,1.46,11.4459015756419,0,0,0,0,0,0,0.31448227,0.2845182,0.28121228,0.21281879,0
2016-10-11 12:00:00,12,1.6919316,1.46,11.3875788221827,0,0,0,0,0,0,0.31390968,0.28463018,0.28119823,0.21281879,0
2016-10-11 13:00:00,13,1.6629068,1.46,11.4656560566523,0,0,0,0,0,0,0.31333709,0.28474215,0.28119261,0.21281879,12989.70756718
2016-10-11 14:00:00,14,1.6820207,1.37,13.5408172523133,0,0,0,0,0,0,0.31254542,0.28477948,0.28117856,0.21281938,316681.700441
2016-10-11 15:00:00,15,1.6629068,1.36,17.2621851988387,0,0,0,0,0,0,0.31130066,0.28474215,0.28114204,0.21281938,822957.85601148
2016-10-11 16:00:00,16,1.6529959,1.36,19.540535342035,0,0,0,0,0,0,0.30940863,0.28455086,0.28109146,0.212825,1400447.08923748
2016-10-11 17:00:00,17,1.6629068,1.34,21.8499282411047,0,0,0,0,0,0,0.30704358,0.28426159,0.28102121,0.212825,1862134.46138587
2016-10-11 18:00:00,18,1.6629068,1.33,23.5807970534421,0,0,0,0,0,0,0.30436485,0.283879,0.2809313,0.212825,2090513.78804572
2016-10-11 19:00:00,19,1.643085,1.32,24.0897101118522,0,0,0,0,0,0,0.30169608,0.28348709,0.28084419,0.21281879,1954444.29813987
2016-10-11 20:00:00,20,1.6621989,1.32,25.2928520743411,0,0,0,0,0,0,0.29926133,0.2831185,0.28076271,0.21281879,1735185.40445272
2016-10-11 21:00:00,21,1.6721098,1.33,26.5063416221211,0,0,0,0,0,0,0.29731452,0.28284322,0.28069808,0.21280963,1522743.8040987
2016-10-11 22:00:00,22,1.6629068,1.31,26.1723968240886,0,0,0,0,0,0,0.29700084,0.28378102,0.28153261,0.212825,1066583.96708529
2016-10-11 23:00:00,23,1.6721098,1.31,25.3031996596322,0,0,0,0,0,0,0.29602993,0.28366905,0.28150732,0.212825,547272.04115484
2016-10-12 00:00:00,0,1.6919316,1.3,23.2694288051358,0,0,0,0,0,0,0.29562663,0.28365972,0.28149327,0.212825,144268.66702272
2016-10-12 01:00:00,1,1.6919316,1.3,21.8979034092728,0,0,0,0,0,0,0.29538763,0.28369238,0.28147922,0.212825,0
2016-10-12 02:00:00,2,1.6919316,1.3,21.494347582918,0,0,0,0,0,0,0.29511877,0.28371104,0.2814736,0.212825,0
2016-10-12 03:00:00,3,1.6820207,1.3,20.9186455649015,0,0,0,0,0,0,0.29483496,0.28373437,0.2814736,0.212825,0
2016-10-12 04:00:00,4,1.6529959,1.3,19.9948884052736,0,0,0,0,0,0,0.29455613,0.28375303,0.28145955,0.21284007,0
2016-10-12 05:00:00,5,1.6721098,1.31,19.7399615312826,0,0,0,0,0,0,0.29427731,0.28377636,0.28145955,0.21284007,0
2016-10-12 06:00:00,6,1.6621989,1.32,19.1905988212798,0,0,0,0,0,0,0.29413291,0.28379969,0.28145674,0.21284007,0
2016-10-12 07:00:00,7,1.6529959,1.33,18.8698236772543,0.00698,0,0.00696,7e-05,7e-05,0,0.29386405,0.28382301,0.28145112,0.21284007,0
2016-10-12 08:00:00,8,1.6529959,1.34,18.2461464910697,0.00529,0,0.00516,0,0,0,0.29366986,0.28384168,0.28144831,0.21284569,0
2016-10-12 09:00:00,9,1.643085,1.35,14.5925081937227,0.00481,0.0025,0.00224,0,0,0,0.29354539,0.28386501,0.28144269,0.21284569,0
2016-10-12 10:00:00,10,1.6055652,1.35,10.83821611218,0.00962,0,0.00965,7e-05,0,0,0.29614943,0.28621184,0.28301901,0.21284569,0
2016-10-12 11:00:00,11,1.643085,1.35,10.1929030658412,0.02502,0,0.02513,0.00014,0.00014,0,0.29601997,0.2862305,0.28300777,0.21285131,0
2016-10-12 12:00:00,12,1.5963622,1.35,9.97278170601129,0.04307,0,0.04308,0.00021,0.00028,0,0.29616436,0.28624917,0.28301058,0.21285131,0
2016-10-12 13:00:00,13,1.5864513,1.35,9.01610041136615,0.0332,0,0.03366,0.00021,0.00021,0,0.29605483,0.28626783,0.28299653,0.21285131,2901.95594586
2016-10-12 14:00:00,14,1.6147682,1.34,8.20334462122509,0.19055,0,0.19051,0.00125,0.00125,0,0.29663737,0.2862725,0.28298529,0.21286106,48319.8696382
2016-10-12 15:00:00,15,1.5680454,1.33,8.10551290574517,0.02117,0,0.02109,0,0,0,0.29637846,0.28626316,0.28298529,0.21286638,145604.48801367
2016-10-12 16:00:00,16,1.5581345,1.32,8.31904943857154,0.00241,0,0.00224,0,0,0,0.2957511,0.28622117,0.28296844,0.21286638,375918.45197076
2016-10-12 17:00:00,17,1.5298176,1.32,9.2080010840383,0,0,0,0,0,0,0.29475529,0.28609053,0.28292629,0.21286638,922637.7396121
2016-10-12 18:00:00,18,1.5489315,1.31,10.2088947885638,0,0,0,0,0,0,0.29324166,0.28583859,0.28287571,0.21286638,1580736.86022309
2016-10-12 19:00:00,19,1.5298176,1.32,11.4534270922173,0,0,0,0,0,0,0.29151892,0.28554932,0.2828167,0.21286638,2183422.44110601
2016-10-12 20:00:00,20,1.5397285,1.32,12.4618463133182,0,0,0,0,0,0,0.2897414,0.28521805,0.28275208,0.21286638,2031184.91093037
2016-10-12 21:00:00,21,1.5298176,1.32,12.7045442228742,0,0,0,0,0,0,0.28812321,0.28493345,0.28268745,0.21286638,1697552.10274213
2016-10-12 22:00:00,22,1.5489315,1.31,12.974522130016,0,0,0,0,0,0,0.28790413,0.2857966,0.28361751,0.21286638,1227987.99302641
2016-10-12 23:00:00,23,1.5680454,1.31,12.2059787497553,0,0,0,0,0,0,0.28708259,0.28566596,0.28358941,0.21286638,669016.00250256
2016-10-13 00:00:00,0,1.5397285,1.3,10.8908947282077,0,0,0,0,0,0,0.28668924,0.2856193,0.28357536,0.21286638,149658.01377932
2016-10-13 01:00:00,1,1.5397285,1.3,10.0000617035971,0,0,0,0,0,0,0.28647514,0.28562863,0.28356131,0.21286638,0
2016-10-13 02:00:00,2,1.5581345,1.29,9.27855280193251,0,0,0,0,0,0,0.28629092,0.28560997,0.2835585,0.21286638,0
2016-10-13 03:00:00,3,1.5397285,1.3,8.09516532045399,0,0,0,0,0,0,0.28613159,0.2856053,0.2835585,0.21288176,0
2016-10-13 04:00:00,4,1.5206147,1.31,7.7386439726954,0,0,0,0,0,0,0.28596728,0.28558664,0.28354445,0.21288176,0
2016-10-13 05:00:00,5,1.5397285,1.31,7.21185781241877,0,0,0,0,0,0,0.28582787,0.28559131,0.28354445,0.21288176,0
2016-10-13 06:00:00,6,1.5206147,1.31,6.82053095049901,0,0,0,0,0,0,0.28568845,0.28558664,0.28353883,0.21288176,0
2016-10-13 07:00:00,7,1.5015008,1.31,6.40380547013734,0,0,0,0,0,0,0.28555402,0.28556798,0.28353321,0.21288176,0
2016-10-13 08:00:00,8,1.5397285,1.33,6.27963444664357,0,0,0,0,0,0,0.28543452,0.28555865,0.28353321,0.21288708,0
2016-10-13 09:00:00,9,1.5107038,1.34,5.52896416824944,0,0,0,0,0,0,0.28532498,0.28554932,0.28351916,0.21288708,0
2016-10-13 10:00:00,10,1.5489315,1.34,4.16966773682145,0,0,0,0,0,0,0.28486193,0.28623984,0.28404461,0.21288708,0
2016-10-13 11:00:00,11,1.5871593,1.35,4.04643740289958,0,0,0,0,0,0,0.2847972,0.28622584,0.2840418,0.21289269,0
2016-10-13 12:00:00,12,1.5680454,1.36,3.9711822371458,0,0,0,0,0,0,0.28472252,0.28622584,0.28403618,0.21289269,0
2016-10-13 13:00:00,13,1.5397285,1.36,3.91756293154623,0,0,0,0,0,0,0.28466277,0.28621651,0.28403056,0.21289269,9166.49576549
2016-10-13 14:00:00,14,1.5489315,1.37,5.55060002840366,0,0,0,0,0,0,0.28446859,0.28618851,0.28402775,0.21290245,266703.57026231
2016-10-13 15:00:00,15,1.5680454,1.36,7.82236534459651,0,0,0,0,0,0,0.2839906,0.2860952,0.28401089,0.21290777,800709.52709322
2016-10-13 16:00:00,16,1.5581345,1.36,8.79033491410473,0,0,0,0,0,0,0.28307943,0.28589924,0.28396593,0.21290777,1319100.19716784
2016-10-13 17:00:00,17,1.5581345,1.35,10.9463954129511,0,0,0,0,0,0,0.28181476,0.28562397,0.28390692,0.21290777,1706810.7240932
2016-10-13 18:00:00,18,1.5581345,1.34,11.9162463616032,0,0,0,0,0,0,0.2803061,0.28528804,0.28384792,0.21290777,1892075.27670029
2016-10-13 19:00:00,19,1.5489315,1.33,12.5399235477878,0.00024,0,0.00022,0,0,0,0.27872277,0.28492878,0.28377767,0.21290777,1922660.97111379
2016-10-13 20:00:00,20,1.5397285,1.32,13.0902269473625,0,0,0,0,0,0,0.27726391,0.28459752,0.28371304,0.21290777,1174002.39987487
2016-10-13 21:00:00,21,1.5298176,1.33,13.6377082782213,0,0,0,0,0,0,0.27617848,0.28435024,0.28366247,0.21290777,813514.98348923
2016-10-13 22:00:00,22,1.5680454,1.32,13.4175869183915,0.10851,0.10844,0,0.00063,0.00063,0,0.27683073,0.28434557,0.28367933,0.21290777,480296.74043612
2016-10-13 23:00:00,23,1.5298176,1.33,13.326340029915,0.17443,0.17454,0,0.00153,0.00153,0,0.27723901,0.28426159,0.28365404,0.21290777,300605.78575679
2016-10-14 00:00:00,0,1.5397285,1.32,12.258657365783,1.40363,1.40343,0,0.0121,0.0121,0,0.28527519,0.28423826,0.28365123,0.21291339,81208.70369127
2016-10-14 01:00:00,1,1.5397285,1.32,11.4129774406247,2.10929,2.10908,0,0.02078,0.02078,0,0.31135543,0.28428025,0.28365123,0.21291339,0
2016-10-14 02:00:00,2,1.5390206,1.31,10.4214906318184,1.25879,1.25837,0,0.01314,0.01314,0,0.32372836,0.28446688,0.28364561,0.21292255,0
2016-10-14 03:00:00,3,1.5680454,1.31,9.92010308998363,0.18285,0.18275,0,0.00202,0.00202,0,0.3250727,0.28482614,0.28363437,0.21292876,0
2016-10-14 04:00:00,4,1.5206147,1.31,9.60120932510193,0.00024,0,0.00067,0,0,0,0.32403706,0.2851574,0.28363156,0.21292876,0
2016-10-14 05:00:00,5,1.5680454,1.31,9.77805896462337,0.00144,0,0.00157,0,0,0,0.32315079,0.28545134,0.28363156,0.21292876,0
2016-10-14 06:00:00,6,1.5680454,1.33,9.84955137208948,0.00048,0,0.00045,0,0,0,0.32234917,0.28570795,0.28362032,0.21292876,0
2016-10-14 07:00:00,7,1.5779563,1.33,9.84014447637026,0.00192,0,0.00202,0,0,0,0.32160729,0.2859319,0.28362594,0.21292876,0
2016-10-14 08:00:00,8,1.5864513,1.34,9.68210862828727,0.00072,0,0.00067,0,0,0,0.32095503,0.28614652,0.28361189,0.21292876,0
2016-10-14 09:00:00,9,1.5871593,1.35,9.42906313344008,0.00096,0,0.00112,0,0,0,0.32034261,0.28633782,0.28360908,0.21292876,0
2016-10-14 10:00:00,10,1.6055652,1.36,9.31053624737785,0.00144,0,0.00157,0,0,0,0.31978994,0.28669707,0.2837861,0.21292876,0
2016-10-14 11:00:00,11,1.633882,1.37,9.12898315999684,0.00024,0,0.00022,0,0,0,0.31923228,0.28687903,0.28378048,0.21293408,0
2016-10-14 12:00:00,12,1.6239712,1.37,8.86747145900239,0,0,0,0,0,0,0.31868459,0.287047,0.28377486,0.21293408,0
2016-10-14 13:00:00,13,1.6055652,1.38,9.14685626186338,0,0,0,0,0,0,0.3181817,0.2871963,0.28377767,0.21293408,8383.42828804
2016-10-14 14:00:00,14,1.6055652,1.4,10.3180147789068,0,0,0,0,0,0,0.31755932,0.28733627,0.28376362,0.21294383,262788.23287504
2016-10-14 15:00:00,15,1.5779563,1.4,12.5032366544828,0,0,0,0,0,0,0.31669795,0.28741092,0.28374114,0.21294945,626684.29592724
2016-10-14 16:00:00,16,1.5687533,1.39,14.2444530521113,0,0,0,0,0,0,0.31547808,0.28739692,0.28372147,0.21294945,1077408.72339127
2016-10-14 17:00:00,17,1.5779563,1.4,18.4926071589134,0,0,0,0,0,0,0.31378521,0.28729894,0.2836709,0.21294945,1485202.62797369
2016-10-14 18:00:00,18,1.6055652,1.4,19.8979973793656,0,0,0,0,0,0,0.31170397,0.28710299,0.28360627,0.21294945,1828047.99472022
2016-10-14 19:00:00,19,1.5963622,1.39,21.3946344882942,0,0,0,0,0,0,0.30946837,0.28684637,0.28354164,0.21294945,1984523.30183266
2016-10-14 20:00:00,20,1.5680454,1.4,23.1151557153405,0,0,0,0,0,0,0.30712822,0.28655244,0.28347702,0.21294945,1944632.9232753
2016-10-14 21:00:00,21,1.5680454,1.39,23.9429625386323,0,0,0,0,0,0,0.30508184,0.28630049,0.28339834,0.21294945,1659412.11031084
2016-10-14 22:00:00,22,1.5680454,1.39,22.5516826617589,0,0,0,0,0,0,0.30293587,0.28585725,0.28333652,0.21294945,1206753.04554957
2016-10-14 23:00:00,23,1.5871593,1.39,21.773732385779,0,0,0,0,0,0,0.30196993,0.28577793,0.28330562,0.21294945,640595.25935025
2016-10-15 00:00:00,0,1.5963622,1.39,20.4567669850875,0,0,0,0,0,0,0.30154173,0.28580126,0.28329438,0.21295507,131831.71296904
2016-10-15 01:00:00,1,1.5963622,1.39,19.8773022087832,0,0,0,0,0,0,0.30126291,0.28585258,0.28328876,0.21295507,0
2016-10-15 02:00:00,2,1.6055652,1.4,19.2376332998759,0,0,0,0,0,0,0.30100898,0.28590391,0.28329157,0.21295507,0
2016-10-15 03:00:00,3,1.6055652,1.39,18.6318292155579,0.00048,0,0.00067,0,0,0,0.300765,0.28594123,0.28328595,0.21295566,0
2016-10-15 04:00:00,4,1.6055652,1.4,18.4201740618753,0.00096,0,0.00112,0,0,0,0.30053099,0.28598789,0.28328595,0.21296098,0
2016-10-15 05:00:00,5,1.6055652,1.42,18.132323052867,0.00144,0,0.00157,0,0,0,0.30034676,0.28603921,0.28328033,0.21296098,0
2016-10-15 06:00:00,6,1.6331741,1.43,18.120094088432,0.00072,0,0.00112,0,0,0,0.3001725,0.2860812,0.28326628,0.21296098,0
2016-10-15 07:00:00,7,1.6239712,1.43,18.3515037231249,0,0,0.00045,0,0,0,0.29999325,0.28612786,0.28327471,0.21297014,0
2016-10-15 08:00:00,8,1.6055652,1.44,18.1172720197163,0,0,0,0,0,0,0.29983392,0.28616985,0.28326909,0.21297014,0
2016-10-15 09:00:00,9,1.5963622,1.45,18.1097465031409,0,0,0,0,0,0,0.29968953,0.28620718,0.28325504,0.21297014,0
2016-10-15 10:00:00,10,1.6055652,1.45,18.6760416254382,0,0,0,0,0,0,0.29960489,0.2867064,0.28370742,0.21296098,0
2016-10-15 11:00:00,11,1.6055652,1.46,18.5038954337764,0,0,0,0,0,0,0.29938083,0.28672973,0.28369899,0.21296659,0
2016-10-15 12:00:00,12,1.5963622,1.45,18.3242237255392,0,0,0,0,0,0,0.29916175,0.28677172,0.28369899,0.21296659,0
2016-10-15 13:00:00,13,1.6055652,1.45,18.5236499147868,0,0,0,0,0,0,0.29893769,0.28680438,0.28369056,0.21296659,4099.58855844
2016-10-15 14:00:00,14,1.5871593,1.44,18.7842209262093,0,0,0,0,0,0,0.2986041,0.28681371,0.28368214,0.21297635,156613.49549082
2016-10-15 15:00:00,15,1.6423771,1.43,19.9177518603759,0,0,0,0,0,0,0.29805142,0.28678572,0.28367652,0.21298167,446026.0225993
2016-10-15 16:00:00,16,1.6055652,1.4,20.4069104377757,0.00024,0,0.00022,0,0,0,0.29726971,0.28669241,0.28363999,0.21298167,703194.59475379
2016-10-15 17:00:00,17,1.5963622,1.4,22.3776550909532,0,0,0,0,0,0,0.29601001,0.28652911,0.28360627,0.21298167,817983.07439
2016-10-15 18:00:00,18,1.5772484,1.38,24.1640245880341,0.00048,0.00036,0,0,0,0,0.29430718,0.28624917,0.28353883,0.21298167,1329464.32554591
