"datetime","Q_cfs","No3_mg.l","hour","TP","T2M","RO","ROSS","ROS","VSWL1","VSWL2","VSWL3","VSWL4","SNSR","CP","LSP"
2018-04-13 22:00:00,1.43,1.53,22,0,26.7,0.009,0.009,0,0.315,0.338,0.361,0.345,1236178.173,0,0
2018-04-13 23:00:00,1.43,1.53,23,0,25.8,0.009,0.009,0,0.315,0.337,0.361,0.345,608457.069,0,0
2018-04-14 00:00:00,1.42,1.53,0,0,24.33,0.009,0.009,0,0.315,0.337,0.361,0.345,101632.796,0,0
2018-04-14 01:00:00,1.42,1.52,1,0,22.7,0.009,0.009,0,0.315,0.337,0.361,0.345,0,0,0
2018-04-14 02:00:00,1.42,1.52,2,0,22.01,0.009,0.009,0,0.315,0.337,0.361,0.345,0,0,0
2018-04-14 03:00:00,1.42,1.52,3,0,19.6,0.009,0.009,0,0.315,0.337,0.361,0.345,0,0,0
2018-04-14 04:00:00,1.42,1.51,4,0,18.81,0.009,0.009,0,0.315,0.337,0.361,0.345,0,0,0
2018-04-14 05:00:00,1.42,1.51,5,0,18.06,0.009,0.009,0,0.315,0.337,0.361,0.345,0,0,0
2018-04-14 06:00:00,1.42,1.5,6,0,16.43,0.009,0.009,0,0.315,0.337,0.361,0.345,0,0,0
2018-04-14 07:00:00,1.41,1.49,7,0,16.08,0.009,0.009,0,0.316,0.337,0.361,0.345,0,0,0
2018-04-14 08:00:00,1.41,1.48,8,0,15.31,0.009,0.009,0,0.316,0.336,0.361,0.345,0,0,0
2018-04-14 09:00:00,1.41,1.47,9,0,14.53,0.009,0.009,0,0.316,0.336,0.361,0.345,0,0,0
2018-04-14 10:00:00,1.41,1.45,10,0,13.86,0.009,0.009,0,0.315,0.335,0.361,0.345,0,0,0
2018-04-14 11:00:00,1.41,1.44,11,0,13.59,0.009,0.009,0,0.315,0.335,0.361,0.345,8361.607,0,0
2018-04-14 12:00:00,1.41,1.42,12,0,14.97,0.009,0.009,0,0.315,0.335,0.361,0.345,294273.14,0,0
2018-04-14 13:00:00,1.42,1.41,13,0,17.26,0.009,0.009,0,0.315,0.335,0.361,0.345,828399.678,0,0
2018-04-14 14:00:00,1.42,1.4,14,0,20.14,0.009,0.009,0,0.315,0.334,0.361,0.345,1475061.439,0,0
2018-04-14 15:00:00,1.42,1.39,15,0,23.44,0.009,0.009,0,0.314,0.334,0.36,0.345,2073909.59,0,0
2018-04-14 16:00:00,1.42,1.37,16,0,24.75,0.009,0.009,0,0.313,0.334,0.36,0.345,2467921.46,0,0
2018-04-14 17:00:00,1.42,1.36,17,0,25.54,0.009,0.009,0,0.312,0.333,0.36,0.345,2652200.197,0,0
2018-04-14 18:00:00,1.42,1.35,18,0,26.32,0.009,0.009,0,0.311,0.333,0.36,0.345,2643977.18,0,0
2018-04-14 19:00:00,1.41,1.34,19,0,27.03,0.009,0.009,0,0.309,0.332,0.36,0.345,2589141.667,0,0
2018-04-14 20:00:00,1.41,1.33,20,0,26.93,0.009,0.009,0,0.308,0.332,0.36,0.345,2207972.486,0,0
2018-04-14 21:00:00,1.41,1.32,21,0,26.63,0.009,0.009,0,0.307,0.331,0.36,0.345,1781530.515,0,0
2018-04-14 22:00:00,1.41,1.32,22,0,25.82,0.009,0.009,0,0.303,0.328,0.359,0.345,1042475.303,0,0
2018-04-14 23:00:00,1.41,1.31,23,0,25.48,0.009,0.009,0,0.303,0.328,0.359,0.345,529460.669,0,0
2018-04-15 00:00:00,1.41,1.31,0,0,23.94,0.009,0.009,0,0.303,0.328,0.359,0.345,102002.369,0,0
2018-04-15 01:00:00,1.41,1.31,1,0,22.85,0.009,0.009,0,0.303,0.328,0.359,0.345,0,0,0
2018-04-15 02:00:00,1.41,1.3,2,0,21.38,0.009,0.009,0,0.303,0.328,0.359,0.345,0,0,0
2018-04-15 03:00:00,1.41,1.3,3,0,18.88,0.009,0.009,0,0.303,0.328,0.359,0.345,0,0,0
2018-04-15 04:00:00,1.41,1.29,4,0,18.27,0.009,0.009,0,0.304,0.327,0.359,0.345,0,0,0
2018-04-15 05:00:00,1.4,1.29,5,0,16.76,0.009,0.009,0,0.304,0.327,0.359,0.345,0,0,0
2018-04-15 06:00:00,1.4,1.28,6,0,15.51,0.009,0.009,0,0.304,0.327,0.359,0.345,0,0,0
2018-04-15 07:00:00,1.4,1.27,7,0,14.78,0.009,0.009,0,0.304,0.327,0.359,0.345,0,0,0
2018-04-15 08:00:00,1.4,1.26,8,0,13.92,0.009,0.009,0,0.304,0.327,0.359,0.345,0,0,0
2018-04-15 09:00:00,1.4,1.25,9,0,13.24,0.009,0.009,0,0.305,0.327,0.359,0.345,0,0,0
2018-04-15 10:00:00,1.4,1.24,10,0,13.41,0.009,0.009,0,0.305,0.327,0.359,0.345,0,0,0
2018-04-15 11:00:00,1.4,1.22,11,0.003,12.97,0.009,0.009,0,0.306,0.327,0.359,0.345,9331.739,0,0.003
2018-04-15 12:00:00,1.41,1.21,12,0.014,13.77,0.009,0.009,0,0.306,0.327,0.359,0.345,252141.727,0,0.014
2018-04-15 13:00:00,1.44,1.2,13,0.013,15.05,0.009,0.009,0,0.306,0.327,0.359,0.345,550156.802,0,0.013
2018-04-15 14:00:00,1.46,1.19,14,0.031,15.83,0.009,0.009,0,0.306,0.327,0.359,0.345,745014.589,0.001,0.031
2018-04-15 15:00:00,1.47,1.18,15,0.142,17.31,0.01,0.009,0.002,0.308,0.327,0.359,0.345,878985.093,0.106,0.036
2018-04-15 16:00:00,1.46,1.17,16,0.144,19.67,0.01,0.009,0.002,0.308,0.327,0.359,0.345,1588104.826,0.139,0.004
2018-04-15 17:00:00,1.46,1.16,17,0.071,20.71,0.009,0.009,0.001,0.308,0.326,0.359,0.345,1713944.706,0.061,0.01
2018-04-15 18:00:00,1.45,1.16,18,0.004,20.89,0.009,0.009,0,0.308,0.326,0.358,0.345,1401516.253,0,0.004
2018-04-15 19:00:00,1.45,1.16,19,0.076,21.19,0.01,0.009,0.001,0.307,0.326,0.358,0.345,1494464.064,0.059,0.017
2018-04-15 20:00:00,1.45,1.15,20,0.134,19.97,0.01,0.009,0.001,0.307,0.326,0.358,0.345,964402.838,0.063,0.07
2018-04-15 21:00:00,1.48,1.13,21,0.304,18.71,0.013,0.009,0.004,0.306,0.325,0.358,0.345,552004.671,0.177,0.127
2018-04-15 22:00:00,1.5,1.13,22,0.62,15.16,0.017,0.009,0.008,0.314,0.324,0.359,0.345,282354.385,0.229,0.391
2018-04-15 23:00:00,1.55,1.12,23,2.063,13.19,0.051,0.009,0.041,0.342,0.324,0.359,0.345,63474.301,0.768,1.295
2018-04-16 00:00:00,1.59,1.11,0,4.321,11.96,0.112,0.009,0.102,0.399,0.325,0.359,0.345,9932.296,2.668,1.653
2018-04-16 01:00:00,1.65,1.1,1,3.822,11.9,0.104,0.009,0.095,0.427,0.335,0.359,0.345,0,1.981,1.842
2018-04-16 02:00:00,1.83,1.12,2,3.46,12.54,0.097,0.009,0.087,0.435,0.349,0.359,0.345,0,1.232,2.228
2018-04-16 03:00:00,2.26,1.12,3,3.273,12.02,0.101,0.009,0.092,0.435,0.365,0.359,0.345,0,1.123,2.151
2018-04-16 04:00:00,2.75,1.2,4,3.819,12.52,0.206,0.009,0.197,0.439,0.385,0.359,0.345,0,1.591,2.228
2018-04-16 05:00:00,3.3,1.16,5,7.112,13.94,2.18,0.009,2.172,0.438,0.411,0.36,0.345,0,2.781,4.33
2018-04-16 06:00:00,3.68,1.2,6,7.369,14.9,2.368,0.009,2.359,0.439,0.428,0.362,0.345,0,1.431,5.938
2018-04-16 07:00:00,3.95,1.86,7,3.18,15.41,0.491,0.099,0.392,0.439,0.436,0.365,0.345,0,0.204,2.976
2018-04-16 08:00:00,4.19,1.73,8,1.639,14.49,0.158,0.009,0.149,0.439,0.437,0.371,0.345,0,0.305,1.334
2018-04-16 09:00:00,4.47,1.38,9,3.656,11.57,0.564,0.132,0.433,0.437,0.437,0.376,0.345,0,2.142,1.514
2018-04-16 10:00:00,4.61,1.32,10,3.293,6.46,0.585,0.306,0.279,0.435,0.436,0.374,0.345,0,2.198,1.095
2018-04-16 11:00:00,4.61,1.31,11,2.127,7.56,0.198,0.009,0.189,0.439,0.436,0.375,0.345,2171.246,1.01,1.117
2018-04-16 12:00:00,4.7,1.37,12,1.382,8.15,0.102,0.009,0.094,0.436,0.435,0.378,0.345,61765.022,0.744,0.639
2018-04-16 13:00:00,4.84,1.38,13,0.224,7.86,0.013,0.009,0.004,0.431,0.433,0.379,0.345,344627.571,0.094,0.13
2018-04-16 14:00:00,5.09,1.35,14,0.081,8.28,0.01,0.009,0.001,0.427,0.432,0.38,0.345,874180.633,0.003,0.078
2018-04-16 15:00:00,5.21,1.31,15,0.075,8.05,0.01,0.009,0.001,0.424,0.43,0.38,0.345,802437.119,0.002,0.074
2018-04-16 16:00:00,5.12,1.29,16,0.031,8.85,0.009,0.009,0,0.421,0.429,0.381,0.345,1281543.357,0.001,0.03
2018-04-16 17:00:00,5.03,1.43,17,0.007,9.63,0.009,0.009,0,0.418,0.427,0.381,0.345,1451732.093,0.004,0.003
2018-04-16 18:00:00,4.94,1.56,18,0,9.59,0.009,0.009,0,0.416,0.426,0.382,0.345,1761850.71,0,0
2018-04-16 19:00:00,4.87,1.57,19,0,10.69,0.009,0.009,0,0.413,0.424,0.382,0.345,2140479.071,0,0
2018-04-16 20:00:00,4.81,1.43,20,0.001,10.35,0.009,0.009,0,0.411,0.423,0.382,0.345,1936890.102,0.001,0
2018-04-16 21:00:00,4.71,1.31,21,0,9.29,0.009,0.009,0,0.409,0.422,0.383,0.345,1207813.383,0,0
2018-04-16 22:00:00,4.58,1.26,22,0.003,7.14,0.009,0.009,0,0.406,0.42,0.383,0.345,849326.795,0,0.003
2018-04-16 23:00:00,4.44,1.25,23,0.002,5.71,0.009,0.009,0,0.405,0.419,0.383,0.345,424455.512,0,0.002
2018-04-17 00:00:00,4.3,1.25,0,0.008,4.23,0.009,0.009,0,0.404,0.418,0.383,0.345,86295.483,0,0.008
2018-04-17 01:00:00,4.16,1.26,1,0.035,3.68,0.01,0.009,0.001,0.404,0.417,0.384,0.345,0,0,0.035
2018-04-17 02:00:00,4.04,1.27,2,0.041,3.28,0.009,0.009,0,0.403,0.416,0.384,0.345,0,0,0.04
2018-04-17 03:00:00,3.92,1.29,3,0.031,2.09,0.009,0.009,0,0.402,0.415,0.384,0.345,0,0,0.031
2018-04-17 04:00:00,3.82,1.34,4,0.015,1.93,0.009,0.009,0,0.401,0.415,0.384,0.345,0,0,0.014
2018-04-17 05:00:00,3.72,1.42,5,0.003,1.49,0.009,0.009,0,0.401,0.414,0.384,0.345,0,0,0.003
2018-04-17 06:00:00,3.62,1.46,6,0,0.68,0.009,0.009,0,0.4,0.413,0.385,0.346,0,0,0.001
2018-04-17 07:00:00,3.53,1.46,7,0.001,0.38,0.009,0.009,0,0.399,0.413,0.385,0.346,0,0,0.001
2018-04-17 08:00:00,3.46,1.45,8,0.001,0.47,0.009,0.009,0,0.399,0.412,0.385,0.346,0,0,0.001
2018-04-17 09:00:00,3.38,1.44,9,0,-0.07,0.009,0.009,0,0.398,0.411,0.385,0.346,0,0,0
2018-04-17 10:00:00,3.31,1.43,10,0,-0.08,0.009,0.009,0,0.397,0.411,0.385,0.346,0,0,0
2018-04-17 11:00:00,3.25,1.44,11,0,0.46,0.009,0.009,0,0.397,0.41,0.385,0.346,13535.641,0,0
2018-04-17 12:00:00,3.19,1.45,12,0.001,1.19,0.009,0.009,0,0.396,0.41,0.385,0.346,293118.222,0,0.001
2018-04-17 13:00:00,3.12,1.47,13,0.004,1.89,0.009,0.009,0,0.396,0.409,0.385,0.346,794167.905,0,0.004
2018-04-17 14:00:00,3.08,1.49,14,0.003,2.83,0.009,0.009,0,0.395,0.408,0.385,0.346,1139488.427,0,0.003
2018-04-17 15:00:00,3.02,1.5,15,0.001,3.88,0.009,0.009,0,0.394,0.408,0.385,0.346,1243893.026,0,0.001
2018-04-17 16:00:00,2.98,1.52,16,0.001,4.31,0.009,0.009,0,0.393,0.407,0.385,0.346,1421473.238,0,0.001
2018-04-17 17:00:00,2.94,1.53,17,0.001,4.85,0.009,0.009,0,0.392,0.406,0.385,0.346,1575493.12,0,0.001
2018-04-17 18:00:00,2.9,1.54,18,0.001,4.84,0.009,0.009,0,0.391,0.406,0.385,0.346,1425261.369,0,0.001
2018-04-17 19:00:00,2.86,1.56,19,0,5.31,0.009,0.009,0,0.39,0.405,0.385,0.346,1807677.862,0,0
2018-04-17 20:00:00,2.83,1.58,20,0.001,5.28,0.009,0.009,0,0.39,0.405,0.385,0.346,1487349.768,0,0.001
2018-04-17 21:00:00,2.8,1.59,21,0.001,6.03,0.009,0.009,0,0.389,0.404,0.385,0.346,1042844.877,0,0.001
2018-04-17 22:00:00,2.77,1.61,22,0.001,5.85,0.009,0.009,0,0.388,0.403,0.385,0.346,642226.875,0,0.001
2018-04-17 23:00:00,2.74,1.63,23,0,5.72,0.009,0.009,0,0.387,0.402,0.385,0.346,286465.894,0,0
2018-04-18 00:00:00,2.72,1.65,0,0,5.02,0.009,0.009,0,0.387,0.402,0.385,0.346,69757.055,0,0
2018-04-18 01:00:00,2.69,1.66,1,0,4.58,0.009,0.009,0,0.387,0.402,0.385,0.346,0,0,0
2018-04-18 02:00:00,2.67,1.68,2,0,4.01,0.009,0.009,0,0.387,0.401,0.385,0.346,0,0,0
2018-04-18 03:00:00,2.64,1.7,3,0,2.13,0.009,0.009,0,0.387,0.401,0.385,0.346,0,0,0
2018-04-18 04:00:00,2.63,1.71,4,0,1.42,0.009,0.009,0,0.386,0.401,0.385,0.346,0,0,0
2018-04-18 05:00:00,2.61,1.73,5,0,0.98,0.009,0.009,0,0.386,0.4,0.385,0.346,0,0,0
2018-04-18 06:00:00,2.59,1.75,6,0,0.14,0.009,0.009,0,0.386,0.4,0.386,0.346,0,0,0
2018-04-18 07:00:00,2.57,1.77,7,0,-0.39,0.009,0.009,0,0.386,0.399,0.386,0.346,0,0,0
2018-04-18 08:00:00,2.55,1.78,8,0,-0.7,0.009,0.009,0,0.386,0.399,0.386,0.346,0,0,0
2018-04-18 09:00:00,2.52,1.8,9,0,-1.29,0.009,0.009,0,0.386,0.399,0.386,0.346,0,0,0
2018-04-18 10:00:00,2.51,1.81,10,0,-0.21,0.009,0.009,0,0.386,0.399,0.386,0.346,0,0,0
2018-04-18 11:00:00,2.49,1.83,11,0,0.56,0.009,0.009,0,0.386,0.398,0.386,0.346,13951.411,0,0
2018-04-18 12:00:00,2.48,1.84,12,0,1.69,0.009,0.009,0,0.386,0.398,0.386,0.346,317556.29,0,0
2018-04-18 13:00:00,2.46,1.85,13,0,3.69,0.01,0.009,0,0.385,0.398,0.386,0.346,930864.015,0,0
2018-04-18 14:00:00,2.45,1.86,14,0,5.59,0.01,0.009,0,0.385,0.397,0.386,0.346,1590137.482,0,0
2018-04-18 15:00:00,2.43,1.87,15,0,9.76,0.009,0.009,0,0.384,0.397,0.386,0.346,2150503.76,0,0
2018-04-18 16:00:00,2.42,1.88,16,0,12.47,0.009,0.009,0,0.383,0.396,0.386,0.346,2563641.075,0,0
2018-04-18 17:00:00,2.4,1.89,17,0,15.57,0.009,0.009,0,0.381,0.396,0.386,0.346,2776469.388,0,0
2018-04-18 18:00:00,2.39,1.9,18,0,18.35,0.009,0.009,0,0.38,0.395,0.385,0.346,2443298.605,0,0
2018-04-18 19:00:00,2.38,1.91,19,0,19.69,0.01,0.009,0,0.379,0.394,0.385,0.346,2417012.668,0,0
2018-04-18 20:00:00,2.37,1.91,20,0,20.18,0.01,0.009,0,0.378,0.394,0.385,0.346,2150642.35,0,0
2018-04-18 21:00:00,2.35,1.92,21,0,21.36,0.01,0.009,0,0.377,0.393,0.385,0.346,1456213.175,0,0
2018-04-18 22:00:00,2.34,1.93,22,0,20.69,0.01,0.009,0,0.376,0.392,0.385,0.346,856810.664,0,0
2018-04-18 23:00:00,2.33,1.94,23,0,19.78,0.01,0.009,0,0.376,0.392,0.385,0.346,472684.893,0,0
2018-04-19 00:00:00,2.32,1.95,0,0,18.08,0.01,0.009,0,0.376,0.392,0.385,0.346,97428.894,0,0
2018-04-19 01:00:00,2.31,1.96,1,0,16.63,0.01,0.009,0,0.376,0.391,0.385,0.346,0,0,0
2018-04-19 02:00:00,2.3,1.97,2,0,15.87,0.01,0.009,0,0.376,0.391,0.385,0.346,0,0,0
2018-04-19 03:00:00,2.29,1.97,3,0.008,13.64,0.01,0.009,0,0.376,0.391,0.385,0.346,0,0.008,0
2018-04-19 04:00:00,2.28,1.98,4,0.002,11.82,0.01,0.009,0,0.376,0.391,0.385,0.346,0,0.002,0
2018-04-19 05:00:00,2.28,1.98,5,0,10.45,0.009,0.009,0,0.376,0.39,0.385,0.346,0,0,0
2018-04-19 06:00:00,2.27,1.98,6,0,11.34,0.009,0.009,0,0.376,0.39,0.385,0.346,0,0,0
2018-04-19 07:00:00,2.26,1.98,7,0,12.19,0.009,0.009,0,0.376,0.39,0.385,0.346,0,0,0
2018-04-19 08:00:00,2.26,1.98,8,0.001,12.86,0.01,0.01,0,0.376,0.39,0.385,0.346,0,0,0.001
2018-04-19 09:00:00,2.25,1.98,9,0.009,14.12,0.01,0.01,0,0.376,0.39,0.385,0.346,0,0.009,0
2018-04-19 10:00:00,2.25,1.98,10,0.056,10.19,0.01,0.01,0.001,0.377,0.389,0.385,0.347,0,0.004,0.052
2018-04-19 11:00:00,2.23,1.98,11,0.22,10.67,0.014,0.01,0.004,0.378,0.389,0.385,0.347,3141.377,0.088,0.131
2018-04-19 12:00:00,2.22,1.97,12,0.013,11.68,0.01,0.009,0,0.378,0.389,0.385,0.347,169588.179,0,0.013
2018-04-19 13:00:00,2.2,1.97,13,0.002,12.3,0.01,0.009,0,0.377,0.389,0.385,0.347,850666.5,0.002,0
2018-04-19 14:00:00,2.19,1.97,14,0.001,10.86,0.01,0.009,0,0.377,0.388,0.385,0.347,1258075.42,0,0.001
2018-04-19 15:00:00,2.18,1.97,15,0.004,9.41,0.01,0.009,0,0.376,0.388,0.385,0.347,1295448.571,0.001,0.004
2018-04-19 16:00:00,2.17,1.96,16,0.013,8.67,0.01,0.009,0,0.375,0.388,0.385,0.347,1356520.642,0.007,0.007
2018-04-19 17:00:00,2.16,1.96,17,0.008,9.67,0.01,0.009,0,0.374,0.387,0.385,0.347,2478223.329,0.008,0
2018-04-19 18:00:00,2.15,1.96,18,0.006,9.61,0.01,0.009,0,0.373,0.387,0.385,0.347,2196423.305,0.005,0
2018-04-19 19:00:00,2.15,1.96,19,0.003,9.24,0.01,0.01,0,0.373,0.386,0.385,0.347,2022446.438,0.003,0
2018-04-19 20:00:00,2.14,1.96,20,0,9.38,0.01,0.009,0,0.372,0.386,0.385,0.347,1671674.702,0,0
2018-04-19 21:00:00,2.13,1.95,21,0,9.06,0.01,0.009,0,0.371,0.385,0.385,0.347,1302239.49,0,0
2018-04-19 22:00:00,2.12,1.95,22,0,6.39,0.01,0.009,0,0.371,0.385,0.384,0.347,874965.977,0,0
2018-04-19 23:00:00,2.11,1.94,23,0,5.99,0.01,0.009,0,0.37,0.385,0.384,0.347,499756.174,0,0
2018-04-20 00:00:00,2.1,1.94,0,0,5.44,0.01,0.009,0,0.37,0.384,0.384,0.347,114244.502,0,0
2018-04-20 01:00:00,2.1,1.94,1,0,4.83,0.01,0.009,0,0.37,0.384,0.384,0.347,0,0,0
2018-04-20 02:00:00,2.09,1.94,2,0,4.37,0.01,0.009,0,0.37,0.384,0.384,0.347,0,0,0
2018-04-20 03:00:00,2.08,1.94,3,0,3.49,0.01,0.009,0,0.37,0.384,0.384,0.347,0,0,0
2018-04-20 04:00:00,2.07,1.94,4,0,3.63,0.01,0.009,0,0.37,0.384,0.384,0.347,0,0,0
2018-04-20 05:00:00,2.06,1.94,5,0,3.12,0.01,0.009,0,0.37,0.383,0.384,0.347,0,0,0
2018-04-20 06:00:00,2.06,1.94,6,0,1.71,0.01,0.009,0,0.37,0.383,0.384,0.347,0,0,0
2018-04-20 07:00:00,2.05,1.94,7,0,1.42,0.01,0.009,0,0.37,0.383,0.384,0.347,0,0,0
2018-04-20 08:00:00,2.04,1.94,8,0,1.19,0.01,0.009,0,0.37,0.383,0.384,0.347,0,0,0
2018-04-20 09:00:00,2.03,1.94,9,0,0.8,0.01,0.01,0,0.37,0.383,0.384,0.347,0,0,0
2018-04-20 10:00:00,2.02,1.93,10,0,0.76,0.01,0.01,0,0.369,0.382,0.384,0.347,0,0,0
2018-04-20 11:00:00,2.01,1.93,11,0,0.44,0.01,0.01,0,0.369,0.382,0.384,0.347,23837.51,0,0
2018-04-20 12:00:00,2.01,1.93,12,0,2.02,0.01,0.01,0,0.369,0.382,0.384,0.347,413322.101,0,0
2018-04-20 13:00:00,2,1.93,13,0,3.79,0.01,0.01,0,0.369,0.382,0.384,0.347,1051529.862,0,0
2018-04-20 14:00:00,2,1.93,14,0,5.93,0.01,0.01,0,0.368,0.381,0.384,0.347,1691262.114,0,0
2018-04-20 15:00:00,1.99,1.93,15,0,9.61,0.01,0.01,0,0.367,0.381,0.384,0.347,2245022.26,0,0
2018-04-20 16:00:00,1.98,1.93,16,0,10.79,0.009,0.01,0,0.366,0.381,0.384,0.347,2660146.034,0,0
2018-04-20 17:00:00,1.98,1.93,17,0,12.03,0.01,0.01,0,0.365,0.38,0.384,0.347,2901570.12,0,0
2018-04-20 18:00:00,1.97,1.93,18,0,13.09,0.009,0.01,0,0.364,0.379,0.384,0.347,2948505.993,0,0
2018-04-20 19:00:00,1.96,1.93,19,0,13.66,0.01,0.01,0,0.363,0.379,0.383,0.347,2797535.095,0,0
2018-04-20 20:00:00,1.96,1.93,20,0,14.08,0.01,0.01,0,0.362,0.378,0.383,0.347,2457850.574,0,0
2018-04-20 21:00:00,1.95,1.94,21,0,14.53,0.01,0.01,0,0.361,0.378,0.383,0.347,1960542.826,0,0
2018-04-20 22:00:00,1.94,1.94,22,0,13.6,0.01,0.01,0,0.36,0.377,0.383,0.347,1352593.92,0,0
2018-04-20 23:00:00,1.94,1.95,23,0,12.95,0.01,0.01,0,0.36,0.377,0.383,0.347,701035.307,0,0
2018-04-21 00:00:00,1.93,1.95,0,0,11.52,0.01,0.01,0,0.36,0.377,0.383,0.347,145196.308,0,0
2018-04-21 01:00:00,1.92,1.95,1,0,10.04,0.01,0.01,0,0.36,0.376,0.383,0.347,0,0,0
2018-04-21 02:00:00,1.92,1.95,2,0,8.76,0.01,0.01,0,0.36,0.376,0.383,0.347,0,0,0
2018-04-21 03:00:00,1.91,1.95,3,0,6.47,0.01,0.01,0,0.36,0.376,0.383,0.347,0,0,0
2018-04-21 04:00:00,1.91,1.96,4,0,6.08,0.01,0.01,0,0.36,0.376,0.383,0.347,0,0,0
2018-04-21 05:00:00,1.9,1.96,5,0,4.74,0.01,0.01,0,0.36,0.376,0.383,0.347,0,0,0
2018-04-21 06:00:00,1.9,1.97,6,0,4.18,0.01,0.01,0,0.36,0.375,0.383,0.347,0,0,0
2018-04-21 07:00:00,1.9,1.97,7,0,3.56,0.01,0.01,0,0.36,0.375,0.383,0.347,0,0,0
2018-04-21 08:00:00,1.9,1.98,8,0,2.6,0.01,0.01,0,0.361,0.375,0.383,0.347,0,0,0
2018-04-21 09:00:00,1.89,1.98,9,0,1.17,0.01,0.01,0,0.361,0.375,0.383,0.347,0,0,0
2018-04-21 10:00:00,1.89,1.98,10,0,1.43,0.01,0.01,0,0.362,0.375,0.383,0.347,0,0,0
2018-04-21 11:00:00,1.89,1.99,11,0,0.75,0.01,0.01,0,0.362,0.375,0.383,0.347,26563.117,0,0
2018-04-21 12:00:00,1.89,1.99,12,0,2.49,0.009,0.01,0,0.362,0.375,0.383,0.347,421498.922,0,0
2018-04-21 13:00:00,1.88,2,13,0,4.69,0.009,0.01,0,0.362,0.374,0.383,0.347,1055456.583,0,0
2018-04-21 14:00:00,1.88,2,14,0,7.16,0.009,0.01,0,0.361,0.374,0.383,0.347,1689783.819,0,0
2018-04-21 15:00:00,1.87,2,15,0,10.65,0.009,0.01,0,0.36,0.374,0.382,0.347,2237215.014,0,0
2018-04-21 16:00:00,1.87,2.01,16,0,12.17,0.009,0.01,0,0.359,0.373,0.382,0.347,2630718.72,0,0
2018-04-21 17:00:00,1.86,2.01,17,0,13.66,0.01,0.01,0,0.358,0.373,0.382,0.347,2877917.397,0,0
2018-04-21 18:00:00,1.86,2.01,18,0,14.62,0.01,0.01,0,0.357,0.372,0.382,0.347,2916861.236,0,0
2018-04-21 19:00:00,1.85,2.02,19,0,15.8,0.01,0.01,0,0.356,0.371,0.382,0.347,2728840.564,0,0
2018-04-21 20:00:00,1.85,2.02,20,0,16.43,0.01,0.01,0,0.355,0.371,0.382,0.347,2381764.567,0,0
2018-04-21 21:00:00,1.85,2.02,21,0,16.84,0.01,0.01,0,0.354,0.37,0.382,0.347,1854059.374,0,0
2018-04-21 22:00:00,1.84,2.03,22,0,16.56,0.01,0.01,0,0.353,0.37,0.382,0.347,1309076.605,0,0
2018-04-21 23:00:00,1.84,2.03,23,0,15.04,0.01,0.01,0,0.353,0.369,0.381,0.347,621900.316,0,0
2018-04-22 00:00:00,1.84,2.03,0,0,14,0.01,0.01,0,0.353,0.369,0.381,0.347,99369.156,0,0
2018-04-22 01:00:00,1.83,2.03,1,0,13,0.01,0.01,0,0.353,0.369,0.381,0.347,0,0,0
2018-04-22 02:00:00,1.83,2.03,2,0,11.49,0.01,0.01,0,0.353,0.369,0.381,0.347,0,0,0
2018-04-22 03:00:00,1.83,2.03,3,0,10.17,0.01,0.01,0,0.353,0.369,0.381,0.347,0,0,0
2018-04-22 04:00:00,1.84,2.03,4,0,9.47,0.01,0.01,0,0.353,0.369,0.381,0.348,0,0,0
2018-04-22 05:00:00,1.86,2.04,5,0,9.19,0.01,0.01,0,0.353,0.368,0.381,0.348,0,0,0
2018-04-22 06:00:00,1.86,2.04,6,0,8.43,0.01,0.01,0,0.354,0.368,0.381,0.348,0,0,0
2018-04-22 07:00:00,1.85,2.04,7,0,7.78,0.01,0.01,0,0.354,0.368,0.381,0.348,0,0,0
2018-04-22 08:00:00,1.85,2.04,8,0,7.19,0.01,0.01,0,0.354,0.368,0.381,0.348,0,0,0
2018-04-22 09:00:00,1.84,2.04,9,0,6.01,0.01,0.01,0,0.354,0.368,0.381,0.348,0,0,0
2018-04-22 10:00:00,1.83,2.05,10,0,6.22,0.01,0.01,0,0.354,0.368,0.381,0.348,0,0,0
2018-04-22 11:00:00,1.83,2.05,11,0,6.14,0.01,0.01,0,0.354,0.368,0.381,0.348,19726.002,0,0
2018-04-22 12:00:00,1.83,2.05,12,0,7.75,0.01,0.01,0,0.354,0.367,0.381,0.348,280414.123,0,0
2018-04-22 13:00:00,1.82,2.05,13,0,9.28,0.01,0.01,0,0.353,0.367,0.381,0.348,655577.729,0,0
2018-04-22 14:00:00,1.81,2.05,14,0,11.92,0.009,0.01,0,0.353,0.367,0.381,0.348,1224490.401,0,0
2018-04-22 15:00:00,1.8,2.06,15,0,14.89,0.01,0.01,0,0.352,0.367,0.381,0.348,1690615.36,0,0
2018-04-22 16:00:00,1.79,2.06,16,0,15.96,0.009,0.01,0,0.352,0.366,0.381,0.348,1998747.517,0,0
2018-04-22 17:00:00,1.78,2.05,17,0,17.03,0.009,0.01,0,0.35,0.366,0.381,0.348,2384905.944,0,0
2018-04-22 18:00:00,1.78,2.05,18,0,18.31,0.01,0.01,0,0.349,0.365,0.38,0.348,2649520.787,0,0
2018-04-22 19:00:00,1.78,2.05,19,0.18,18.5,0.013,0.01,0.003,0.349,0.365,0.38,0.348,1999810.042,0.18,0
